665936,46-0167-004506-П,"Объект технической рекультивации карьера Чулковского месторождения кварцевых песков в Раменском районе ООО ""ТД Промресурс""","Московская обл,  Раменский район, с.п. Чулковское, с Еганово, д.20 ( к/н 50:23:0040330:63, 50:23:0040330:64) ,",46768000,Federal,1.0,26.0,"{08.11,08.12,08.91,08.99,23.51,23.52,23.70,23.91,23.99,38.11,38.21,41.10,41.20,43.11,43.12,43.13,43.21,43.22,43.29,43.31,43.32,43.33,43.34,43.39,43.91,43.99,46.12,46.13,46.19,46.44,46.49,46.63,46.69,46.71,46.72,46.73,46.74,46.75,46.77,46.90,47.30,47.51,47.52,47.53,47.59,47.91,47.99,49.41,52.10,52.24,52.29,68.10,68.20,69.10,69.20,70.22,73.11,77.11,77.12,77.31,77.32,77.39}",,1.0,1.0,Federal,46,"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""ТОРГОВЫЙ ДОМ ПРОМРЕСУРС""",2018-05-07 21:00:00,7702431427,772701001,t,"г Москва, ул Одесская, д 2, помещ III ком 3 офис 3",117638,45901000,55.53940169185199,38.04335046056074,f
383505,46-0177-008461-П,"КОС ""Акатово""","Московская область, г.о. Балашиха, г.Балашиха, мкр. Салтыковка, cеверная часть квартала Акатово",46704000,Federal,1.0,26.0,"{11.07,33.12,37.00,42.21,42.22.1,45.20,46.34,47.25,47.91.2,49.41.2,52.24,71.12,71.20.1,71.20.9,77.39.1,35.30,42.22.2,52.29,71.11.1}",,1.0,1.0,Federal,46,"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""БАЛАШИХИНСКИЕ КОММУНАЛЬНЫЕ СИСТЕМЫ""",2007-02-04 21:00:00,5012039114,500101001,t,"Московская область, г.Балашиха, Московская обл, г Балашиха, ул Белякова, д 2Б, офис 52",143903,46704000,55.77681409050435,37.94389585186668,f
383739,46-0177-008449-П,"ООО  ""Эй Джи Си Флэт Гласс Клин""","141667, Московская область, Клинский район, с. Спас-Заулок, ул. Сосновый бор, 36",46621000,Federal,1.0,26.0,"{23.11,23.12,32.12.1,41.20,45.1,46.72.23,52.24.2,62.01,62.02,63.11,70.22,73.11,73.20.1,95.11}",,1.0,1.0,Federal,46,"Общество с ограниченной ответственностью  ""Эй Джи Си Флэт Гласс Клин""",2003-01-14 21:00:00,5020033028,502001001,t,"Московская область, Клинский район, с. Спас-Заулок, Московская область, Клинский район, с. Спас-Заулок, ул. Сосновый бор, 36",141667,46621000,56.48409482435822,36.55356091774625,f
366425,46-0177-007851-П,"142455, Московская область, Ногинский район, город Электроугли, Банный переулок, 9","142455, Московская область, Ногинский район, город Электроугли, Банный переулок, 9",46639105,Federal,1.0,26.0,"{20.30.2,20.41.3,20.41.4,20.59.4,20.59.5,42.21,42.22.1,43.12,43.12.3,43.2,43.31,43.32,43.33,43.34,43.91,43.99.2,43.99.3,43.99.4,43.99.5,43.99.6,43.99.7,43.99.9,46.49,46.90,47.19,52.10,52.29,72.19}",,1.0,1.0,Federal,46,Закрытое акционерное общество «Эльф Филлинг»,2003-01-27 21:00:00,5031042730,503101001,t,"Ногинский район, г. Электроугли, Ногинский район, г. Электроугли, Банный переулок, дом 9",142455,46639105,55.72443569813658,38.19810681396473,f
361358,46-0177-007827-П,Промплощадка,"Московская обл., г. Долгопрудный, Лихачёвский проезд, д.5",46716000,Federal,1.0,26.0,{20.59.5},,1.0,1.0,Federal,46,"Акционерное общество «Производственное Объединение ""ТОС""",2002-10-13 20:00:00,5008000202,500801001,t,"Московская обл., г. Долгопрудный, Лихачёвский проезд, д.5",141700,46716000,55.918183862425295,37.52821799169119,f
346701,45-0177-007087-П,Производственная территория,"117545, Москва, Дорожная улица, дом 3, корпус 16",45920000,Federal,1.0,24.0,{38.32.5},,1.0,1.0,Federal,45,Общество с ограниченной ответственностью  «Научно-производственное предприятие «ЭКОТРОМ Ртутная безопасность»,2004-11-09 21:00:00,7726336677,772601001,t,"Москва, Дорожная улица, дом 3, корпус 16",117545,45920000,55.609914334311675,37.632444642598074,f
354950,46-0177-007779-П,ОСК Дмитров,"141800, Московская обл, г Дмитров, ул Луговая, д 75",46715000,Federal,1.0,26.0,{36.00},,1.0,1.0,Federal,46,"МУНИЦИПАЛЬНОЕ УНИТАРНОЕ ПРЕДПРИЯТИЕ ""НЕКРАСОВСКИЙ ВОДОКАНАЛ""",2014-11-12 21:00:00,5007091951,500701001,t,"Московская обл, г Дмитров, ул Профессиональная, д 99",141801,46715000001,56.365561151680836,37.52091104386819,f
142412,45-0177-004732-П,ТЭЦ-21,"г. Москва, ул. Ижорская, д. 9",45339000,Federal,1.0,24.0,"{35.11.1,35.30.11}",,1.0,1.0,Federal,45,Публичное акционерное общество энергетики и электрификации «Мосэнерго»,2002-10-10 20:00:00,7705035012,997450001,t,"Москва, проспект Вернадского, д.101,к.3",119526,45376000,55.89285141500089,37.508054192981994,f
23507,45-0177-004727-П,"ТЭЦ-26 - филиал ПАО ""Мосэнерго""","Москва, Востряковский пр. 10",45912000,Federal,1.0,24.0,"{35.11.1,35.30.11}",,1.0,1.0,Federal,45,"Публичное акционерное общество энергетики и электрификации ""Мосэнерго""",2002-10-10 20:00:00,7705035012,997450001,t,"Москва, Вернадского пр. д.101 к.3",119526,45327000,55.578765028411375,37.62935924735303,f
265999,46-0177-004087-П,Очистные сооружения канализации г.Сергиев Посад,"141300, Московская обл., г.Сергиев Посад , п.Птицеград",46615101,Federal,1.0,26.0,"{36.00.2,37.00,41.20,43.22}",,1.0,1.0,Federal,46,"Муниципальное унитарное предприятие городского поселения Сергиев Посад""Водоканал""",2002-10-28 21:00:00,5042002584,504201001,t,"Московская обл, г Сергиев Посад, ул Глинки, двлд 2",141303,46728000,56.28460594815742,38.16724000290875,f
221284,46-0177-004062-П,"производственная территория АО ""ЗАС""","Московская обл, г Подольск, мкр Львовский, проезд Металлургов, д 3к",46760000,Federal,1.0,26.0,"{16.10.1,16.10.2,24.42,25.62,28.91,35.12,35.22,36.00.2,38.32.3,38.32.4,45.20.2,46.77,61.10.1,62.01,63.11,63.11.1,68.10.12,68.20.2,71.20.1,72.19}",,1.0,1.0,Federal,46, Акционерное общество «Завод алюминиевых сплавов»,2009-08-24 20:00:00,5074112710,660850001,t,"МО, го Подольск, г. Подольск, микрорайон Львовский, Московская обл, г Подольск, мкр Львовский, проезд Металлургов, д 3к",142155,46760000,55.323425637508464,37.51423079239661,f
267686,46-0177-004040-П,"МУП ""Водоканал-Сервис"" (Городские очистные сооружения)","Московская область, г. Серпухов, Безымянный переулок, д.1",46770000,Federal,1.0,26.0,{37.00},,1.0,1.0,Federal,46,"Муниципальное унитарное предприятие города Серпухова Московской области ""Водоканал-Сервис""",2002-12-15 21:00:00,5043019742,504301001,t,"г.Серпухов                      , ул.Подольская, д.4",142203,46770000,54.53417452693584,37.24777632366423,f
366353,45-0177-007723-П,Производственная площадка,"город Москва, улица Новозаводская, дом 18; Филевский бульвар, строение 1Ж",45328000,Federal,1.0,24.0,"{30.30,30.30.4,30.30.41,30.30.42,30.30.43,30.30.5,35.30.14,35.30.3,35.30.4,35.30.5,72.19,35.30.2}",,1.0,1.0,Federal,45,"Акционерное общество ""Государственный космический научно-производственный центр имени М.В. Хруничева""",2017-11-16 21:00:00,7730239877,773001001,t,"г. Москва, ул. Новозаводская, д. 18",121309,45328000,55.75764710069944,37.49015459229862,f
310246,46-0177-005785-П,"ООО ""Фрегат"" Производственная площадка 1","Московская область, г. Воскресенск , ул .Кирова ,д.3 стр.6",46710000,Federal,1.0,26.0,{24.43.1},,1.0,1.0,Federal,46,"Общество с ограниченной  ответственностью  ""Фрегат""",2005-03-27 20:00:00,7703545931,500501001,t,"Московская обл, г Воскресенск, ул Кирова, д 3 стр 6",140200,46710000,55.29551437089715,38.71276980979153,f
272446,45-0177-004093-П,"ООО ""Биосейв""","г. Москва, Троицкий административный округ, с.п. Краснопахорское, вблизи д. Чириково",45948000,Federal,1.0,24.0,{71.12.53},2023-03-29,1.0,1.0,Federal,45,"Общество с ограниченной ответственностью ""Биосейв""",,7723541445,772301001,t,"г. Москва, Новомарьинская ул., д. 11, корп. 1, кв. 107",109451,45000000,55.384327588881426,37.30434114372413,t
338779,46-0177-006981-П,"Полигон ТБО ""Непеино""","Московская область, Дмитровский район, д. Непеино",46608000,Federal,1.0,26.0,{39},,1.0,1.0,Federal,46,"Общество с ограниченной ответственностью ""Эко-Жилком""",2003-02-18 21:00:00,5007041140,500701001,t,"Дмитровский район, г. Дмитров, Дмитровский район, г. Дмитров, ул. Профессиональная, д.99",141800,46608101,56.42645774250257,37.57147699399923,f
142860,46-0177-005703-П,"Общество с ограниченной ответственностью ""Метадинеа"" ","142603, Московская обл., г. Орехово-Зуево, ул. Дзержинского, д. 34",46757000,Federal,1.0,26.0,"{20.14.7,20.16,46.12.31}",,1.0,1.0,Federal,46,"Общество с ограниченной ответственностью ""Метадинеа""",2012-05-30 20:00:00,7718888882,503401001,t,"Московская область, г Орехово-Зуево, ул Дзержинского, д 34 ",142603,46757000,55.7973022882722,38.936282034579065,f
270970,46-0177-006349-П,Полигон ТБО Егорьевский,"Московская область, г. Егорьевск, ул. Владимирская, д.20 ",46612101,Federal,1.0,26.0,"{38.1,38.2}",,1.0,1.0,Federal,46,"Общество с ограниченной ответственностью "" ПромЭкоСпецТехнологии""",2007-04-04 20:00:00,5011027525,501101001,t,"Московская область, г. Егорьевск, Московская область, г. Егорьевск, Улица Владимирская, д. 20",140301,46612101,55.409364776063214,39.04171811420687,f
361661,46-0177-007655-П,Производственная площадка,"Московская область, г. Подольск, ул. Вишневая, 5 б",46760000,Federal,1.0,26.0,{38.1},,1.0,1.0,Federal,46,"Общество с ограниченной ответственностью ""Легион""",2016-06-28 21:00:00,5036159788,503601001,t,"город Подольск, город Подольск, улица Вишневая, 5 б",142111,46760000,55.47819118550842,37.57357649687301,f
57104,46-0177-005082-П,"ТЭЦ-22 филиал ПАО ""Мосэнерго"" ","140091, Московская область,  г. Дзержинский, ул. Энергетиков, д. 5",46711000,Federal,1.0,26.0,{35.11.1},,1.0,1.0,Federal,46,"Публичное акционерное общество ""Мосэнерго""",2015-06-23 21:00:00,7705035012,997450001,t,"РФ, г. Москва,  проспект Вернадского, д.101, корп. 3",119526,45376000,55.62812309775048,37.81923307968658,f
343946,46-0177-006975-П,"ООО ""Неофам-Талдом""","141820, Московская область, Дмитровский район,  поселок совхоза “Будённовец”",46608470,Federal,1.0,26.0,{01.46},,1.0,1.0,Federal,46,"Общество с ограниченной ответственностью ""Неофам-Талдом""",2015-11-10 21:00:00,5078018098,500701001,t,"Московская область, Дмитровский район, поселок совхоза “Будённовец”, Московская область, Дмитровский район, поселок совхоза “Будённовец”, -",141820,46608470,56.377502248554215,37.61848475573285,f
337808,46-0177-006948-П,"г. Щелково, ул. Заречная, д. 105","Московская область, г. Щелково, ул. Заречная, д. 105",46659101,Federal,1.0,26.0,"{38.1,38.2}",,1.0,1.0,Federal,46,Общество с ограниченной ответственностью «НПСТЦ»,2013-07-22 20:00:00,7719850962,771901001,t,"г. Москва, г. Москва, ул. 9-я Парковая, д. 49, кор. 2, оф. 37.",105425,45313000,55.928625242919864,38.02490582392899,f
54674,22-0177-005470-П,Производственная территория,"141364, Московская обл, г Сергиев Посад, рп Скоропусковский, тер Производственная зона, д 63 стр 2",46728000,Federal,1.0,26.0,"{20.13,20.41.3,46.76,71.12.12,72.19,20.11,20.14.4,20.14.5,20.14.7,20.16,20.30.1,20.41.2,38.32.3,49.20,49.20.1,49.20.9,49.41.1,49.41.2,49.42,52.29,55.10,55.90,71.20,77.11,77.12}",,1.0,1.0,Federal,46,"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""СКОРОПУСКОВСКИЙ СИНТЕЗ""",2001-07-18 20:00:00,5042065880,772101001,t,"Нижний Новгород, г Москва, Рязанский пр-кт, д 2 стр 49, пом I комн 22/25",109052,45392000,56.37417734116388,38.16329597378806,f
61819,46-0177-006963-П,«Комплекс по обработке и размещению твердых коммунальных отходов на территории Можайского городского округа Московской области»,"143253, Московская обл, 131-й км Минского шоссе, вблизи д. Храброво",46745000,Federal,1.0,26.0,{38.21},,1.0,1.0,Federal,46,"Общество с ограниченной ответственностью ""Можайский МПК"" ",2017-04-20 21:00:00,9729076290,502801001,t,"Московская обл, г Можайск, тер Комплекса по обработке и размещению ТКО (деревня Храброво), д 1 стр 1, этаж/помещения 2/2",143253,46745000,55.457720458184475,35.666587525675475,f
143854,46-0177-003944-П,"Производственная площадка АО ""Краснозаводский химический завод""","Московская обл, г Сергиев Посад, г Краснозаводск, пл Рдултовского, д 1",46728000,Federal,1.0,26.0,{25.40},,1.0,1.0,Federal,46,Акционерное общество  “Краснозаводский химический завод”,2014-08-03 20:00:00,5042126251,504201001,t,"Российская Федерация, Московская область, Сергиево-Посадский район, г. Краснозаводск, Московская обл, г Сергиев Посад, г Краснозаводск, пл Рдултовского, д 1",141321,46728000,56.45254170377632,38.23767138601229,f
281612,45-0177-004677-П,"Прозводственная территория ТОП ""ЛЭМЗ""","г. Москва, Дмитровское шоссе, д. 110",45339000,Federal,1.0,24.0,{26.51.2},,1.0,1.0,Federal,45,"Публичное акционерное общество ""Научно-производственное объединение ""Алмаз"" имени академика А.А. Расплетина"" ",2002-08-11 20:00:00,7712040285,997450001,t,"г. Москва, Ленинградский проспект, дом 80, корп.16",125190,45345000,55.89296581992729,37.547442993457565,f
294466,46-0177-004972-П,"Полигон ТБО ""Сабурово""","Московская область, Щелковский район, деревня Сабурово, полигон ТБО ""Сабурово""",46659101,Federal,1.0,26.0,"{43.12.3,37,43.99.9,81.29.9}",,1.0,1.0,Federal,46,"Общество с ограниченной ответственностью ""ЭкоПолигон-Щелково""",2008-12-08 21:00:00,5050075480,505001001,t,"Московская область, г. Щелково, ул. Заводская, д. 3, помещение А, А",141101,46659101,55.98693628635605,38.04902713233411,f
142025,45-0177-005002-П,производственная площадка,"121596, г. Москва, ул. Горбунова, дом 2",45321000,Federal,1.0,24.0,{72.19},,1.0,1.0,Federal,45,"Открытое акционерное общество ""Всероссийский институт легких сплавов""",2002-08-06 20:00:00,7731008209,773101001,t,"г.Москва, ул.Горбунова, 2",121596,45321000,55.726750417781794,37.393632925202915,f
46598,46-0177-006921-П,"производственные помещения ООО ""Агровит""","Московская обл, г Раменское, деревня Юрово, ул Центральная, стр 149",46768000,Federal,1.0,26.0,"{10.91,20.15,20.20,46.38.22,46.75.1}",,1.0,1.0,Federal,46,"Общество с Ограниченной Ответственностью ""Агровит""",2002-10-27 21:00:00,7702157710,500101001,t,"г. Балашиха, ул. Звездная, д. 7, корп. 1 ",143909,46704000,55.52164060245882,38.37655472972405,f
46598,46-0177-006921-П,"производственные помещения ООО ""Агровит""","Московская обл, г Раменское, деревня Юрово, ул Центральная, стр 149",46768000,Federal,1.0,26.0,"{10.91,20.15,20.20,46.38.22,46.75.1}",,1.0,1.0,Federal,46,"Общество с Ограниченной Ответственностью ""Агровит""",2002-10-27 21:00:00,7702157710,500101001,t,"г. Балашиха, ул. Звездная, д. 7, корп. 1 ",143909,46704000,55.52164060245882,38.37655472972405,f
243801,46-0177-006915-П,Гальваническое производство,"Московская обл, г Королёв, ул Ленина, д 4А",46734000,Federal,1.0,26.0,{30.30.4},,1.0,1.0,Federal,46,"ПУБЛИЧНОЕ АКЦИОНЕРНОЕ ОБЩЕСТВО ""РАКЕТНО-КОСМИЧЕСКАЯ КОРПОРАЦИЯ ""ЭНЕРГИЯ"" ИМЕНИ С.П.КОРОЛЁВА""",2002-10-20 20:00:00,5018033937,501801001,t,"Московская обл, г Королёв, ул Ленина, д 4А",141070,46734000,55.923828458766124,37.80197946004076,f
70022,46-0177-007565-П,Производство серого цемента,"140414, Московская область, г. Коломна, ул. Цементников, дом 1",46738000,Federal,1.0,26.0,{23.51},,1.0,1.0,Federal,46,"Общество с ограниченной ответственностью ""Холсим (Рус) Строительные Материалы""",,5022050558,509950001,t,"Московская область, г. Коломна, улица Цементников, дом 1",140414,46738000,55.061108853266354,38.82918556030509,f
70816,46-0177-004656-П,"ООО ""РЗП""","140730, Московская область, г. Рошаль, ул. Косякова, д. 18",46765000,Federal,1.0,26.0,{20.14.7},,1.0,1.0,Federal,46,"Общество с ограниченной ответственностью ""Рошальский завод пластификаторов""",2006-01-22 21:00:00,5049015303,505501001,t,"г. Рошаль, ул. Косякова, д. 18",140730,46765000,55.6836583225149,39.896790391431686,f
40290,45-0177-004658-П,"Теплоэлектроцентраль №25 - филиал публичного акционерного общества энергетики и электрификации ""Мосэнерго""","119530, г. Москва, ул. генерала Дорохова, 16",45323000,Federal,1.0,24.0,{35.11.1},,1.0,1.0,Federal,45,"Публичное акционерное общество Энергетики и Электрификации ""Мосэнерго""",2002-10-10 20:00:00,7705035012,997450001,t,"г. Москва, Проспект Вернадского, д. 101, корп. 3",119526,45324000,55.69633240871231,37.44508000901303,f
2717,45-0177-004662-П,"Общество с ограниченной ответственностью  ""Останкинский молочный комбинат""","127254, г. Москва, ул. Руставели, д.14, строение 10",45353000,Federal,1.0,24.0,"{10.32,10.51.1,10.51.2,10.51.3,10.51.9,10.71,10.72,11.07,11.07.2,18.12,20.41.3,32.99.9,46.33.1,47.29.11,68.20.2,86.90.9}",,1.0,1.0,Federal,45,Открытое акционерное общество«Останкинский молочный комбинат» ,2002-01-10 21:00:00,7715087436,774850001,t,"г.Москва, г.Москва, ул.Руставели, д.14",127254,45353000,55.81238558085184,37.597925451743194,f
189899,46-0177-005426-П,Основная Промплощадка,"140200, Российская Федерация, Московская область, г. Воскресенск, ул. Заводская д.1;",46710000,Federal,1.0,26.0,"{20.13,20.15}",,1.0,1.0,Federal,46,"АКЦИОНЕРНОЕ ОБЩЕСТВО ""ОБЪЕДИНЕННАЯ ХИМИЧЕСКАЯ КОМПАНИЯ ""УРАЛХИМ""",2007-10-29 21:00:00,7703647595,770301001,t,"г Москва, Пресненская наб, д 6 стр 2",123112,45380000,55.29880647294885,38.7026054510468,f
276543,46-0177-005422-П,Цех НиОПСВ,"Московская обл, г Воскресенск, ул Гиганта, д 24",46710000,Federal,1.0,26.0,"{37.00,20.13}",2023-07-14,1.0,1.0,Federal,46,"АКЦИОНЕРНОЕ ОБЩЕСТВО ""ОБЪЕДИНЕННАЯ ХИМИЧЕСКАЯ КОМПАНИЯ ""УРАЛХИМ""",2007-10-29 21:00:00,7703647595,770301001,t,"г Москва, Пресненская наб, д 6 стр 2",123112,45380000,55.24575826327157,38.74120239490214,t
55293,45-0177-005419-П,"территория ""Б-В""","105118, г. Москва, проспект Буденного, д. 16",45314000,Federal,1.0,24.0,"{30.30.12,72.19}",,1.0,1.0,Federal,45,"Акционерное общество ""Объединенная двигателестроительная корпорация",2010-02-09 21:00:00,7731644035,997450001,t,"г. Москва, проспект Буденного, д. 16 ",105118,45314000,55.772091375223894,37.72170837845372,f
379171,45-0177-000132-П,Мусоросжигательный завод,"г Москва, ул Подольских Курсантов, д 22А",45912000,Federal,1.0,24.0,{38.21},,1.0,1.0,Federal,45,"Общество с ограниченной ответственностью ""ЕФН-Экотехпром МСЗ 3""",2007-05-09 20:00:00,7737520364,772401001,t,"г. Москва, ул. Подольских Курсантов, д.22А",117546,45912000,55.59970334960697,37.63516952145633,f
57199,45-0277-001716-П,"Филиал публичного акционерного общества энергетики и электрификации ""Мосэнерго"" - Теплоэлектроцентраль № 20","г Москва, ул Вавилова, д 13",45397000,Federal,1.0,24.0,"{35.11.1,35.30.14}",,1.0,1.0,Federal,45,"Публичное акционерное общество энергетики и электрификации ""Мосэнерго""",2002-10-10 20:00:00,7705035012,772901001,t,"г Москва, пр-кт Вернадского, д 101 к 3",119526,45327000,55.69942169089749,37.587482741595025,f
32504,46-0177-006297-П,Производственная территория №1,"Московская область, г. Чехов, Симферопольское ш., д.8",46656101,Federal,1.0,26.0,"{20,25,38,46,49}",2022-10-26,1.0,1.0,Federal,46,"Общество с ограниченной ответственностью  ""Экосвет""",2004-01-13 21:00:00,5048010486,504801001,t,"Чехов, Симферопольское шоссе, дом 8",142300,46784000,55.1649676250775,37.4639729554839,t
272245,46-0177-004622-П,Производственная площадка №2,"Московская область, г. Жуковский, ул. Наркомвод",46725000,Federal,1.0,26.0,{37.00},,1.0,1.0,Federal,46,"Общество с ограниченной ответственностью "" КАНАЛ-СЕРВИС+""",2002-09-18 20:00:00,5013044981,504001001,t,"Московская область, г. Жуковский, ул. Спасателей, д.3а",140180,46725000,55.55100042325034,38.112196830004024,f
209279,45-0177-004618-П,Промплощадка № 2,"117545, г. Москва, ул. Дорожная, д. 3, корп. 16",45925000,Federal,1.0,24.0,{38.32.5},,1.0,1.0,Federal,45,"Общество с ограниченной ответственностью ""Научно-производственное предприятие ""ЭКОТРОМ""",2002-10-15 20:00:00,7726013972,772601001,t,"г. Москва, Варшавское шоссе, дом 93",117556,45920000,55.60999519811903,37.63233117089854,f
16741,46-0177-003907-П,Кирпичный завод,"142840, Московская область, город Ступино, рабочий поселок Михнево, Донбасская улица, 95",46653101,Federal,1.0,26.0,{23.32},,1.0,1.0,Federal,46,"Общество с ограниченной ответственностью ""Михневская керамика""",1998-05-11 20:00:00,5045021793,504501001,t," Московская область, город Ступино,, рабочий поселок Михнево, Донбасская улица, 95",142840,46653101,55.11485111280542,37.97452962975411,f
329489,46-0177-006808-П,Очистные сооружения,"Московская обл, г Павловский Посад, Интернациональный пер, д 28б",46759000,Federal,1.0,26.0,{37.00},,1.0,1.0,Federal,46,"ГОСУДАРСТВЕННОЕ УНИТАРНОЕ ПРЕДПРИЯТИЕ МОСКОВСКОЙ ОБЛАСТИ ""ЭНЕРГЕТИК""",2002-08-20 20:00:00,5035019481,503501001,t,"Московская обл, г Павловский Посад, Интернациональный пер, д 28",142505,46759000,55.773726144343335,38.7211349505091,f
305199,46-0177-006794-П,Очистные сооружения города Домодедово,"142000, Московская область, город Домодедово, мкр. Северный, ул. Энергетиков, дом 17",46709000,Federal,1.0,26.0,"{36.00,37.00}",,1.0,1.0,Federal,46,"Муниципальное унитарное предприятие городского округа Домодедово ""Домодедовский водоканал""",,5009034660,500901001,t,"Московская область, город Домодедово, ул. Заводская, д.8",142000,46709000,55.456883928331706,37.731536534025665,f
17040,46-0177-005372-П,"ООО ""ПП ""МЕТА 5""","Московская обл, г Щёлково, ул Заводская, д 2 к 23а",46788000,Federal,1.0,26.0,{24.43.1},,1.0,1.0,Federal,46,"Общество с ограниченной ответственностью ""Производственное предприятие ""МЕТА 5""",1997-01-28 21:00:00,7701150744,505001001,t,"Московская обл., г. Щёлково, ул. Заводская, д. 2",141100,46659000,55.910840281138604,38.02392811138719,f
115895,46-0177-003830-П,Производственная территория,"141603, Московская область, г.Клин, ул.Терешковой, д.1",46737000,Federal,1.0,26.0,{20.41.3},,1.0,1.0,Federal,46,"Общество с ограниченной ответственностью ""Рекитт Бенкизер""",2004-04-16 20:00:00,7705495411,774850001,t,"г Москва, вн.тер.н. муниципальный округ Замоскворечье, наб. Шлюзовая, д 4",115114,45376000,56.3455059115022,36.68651282236387,f
101506,46-0177-003827-П,Комплекс по переработке и размещению ТКО «Алексинский карьер»,"141600, Московская область, Клинский район, вблизи д. Ясенево, Городской округ Клин, СПК ""Колхоз имени Горького"", участок с кадастровым номером 50:03:0040280:25",46737000,Federal,1.0,26.0,"{38,38.1,38.32.2,38.32.3,38.32.4,38.32.51,38.32.53,38.32.55,38.32.59,81.29.9}",,1.0,1.0,Federal,46,"Общество с ограниченной ответственностью ""Комбинат""",2005-08-24 20:00:00,5020043234,502001001,t,"Московская область, г. Клин, ул. Горького, дом 2",,,,,
223669,45-0177-003894-П,"Площадка опытного и опытно-промышленного производства мелкосерийных партий продукции специального и двойного назначения  Акционерного Общества ""Институт пластмасс им. Г. С. Петрова"" (АО ""Институт пластмасс"")","111024, г. Москва, Перовский  проезд, вл.35. ",45388000,Federal,1.0,24.0,{72.19},,1.0,1.0,Federal,45,"АКЦИОНЕРНОЕ ОБЩЕСТВО ""ИНСТИТУТ ПЛАСТМАСС ИМЕНИ Г.С. ПЕТРОВА""",2002-12-14 21:00:00,7722013192,772201001,t,"г Москва, Перовский проезд, вл. 35",111024,45388000,55.74429646053945,37.709152143360896,f
