665936,46-0167-004506-П,"Объект технической рекультивации карьера Чулковского месторождения кварцевых песков в Раменском районе ООО ""ТД Промресурс""","Московская обл,  Раменский район, с.п. Чулковское, с Еганово, д.20 ( к/н 50:23:0040330:63, 50:23:0040330:64) ,",46768000,Federal,1.0,26.0,"{08.11,08.12,08.91,08.99,23.51,23.52,23.70,23.91,23.99,38.11,38.21,41.10,41.20,43.11,43.12,43.13,43.21,43.22,43.29,43.31,43.32,43.33,43.34,43.39,43.91,43.99,46.12,46.13,46.19,46.44,46.49,46.63,46.69,46.71,46.72,46.73,46.74,46.75,46.77,46.90,47.30,47.51,47.52,47.53,47.59,47.91,47.99,49.41,52.10,52.24,52.29,68.10,68.20,69.10,69.20,70.22,73.11,77.11,77.12,77.31,77.32,77.39}",,1.0,1.0,Federal,46,"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""ТОРГОВЫЙ ДОМ ПРОМРЕСУРС""",2018-05-07 21:00:00,7702431427,772701001,t,"г Москва, ул Одесская, д 2, помещ III ком 3 офис 3",117638,45901000,55.53940169185199,38.04335046056074,f
4695,46-0177-002676-П,полигон твердых бытовых отходов,"московская область ,Шатурский район на расстоянии 650 метров  южнее ул.чехова",46657101,Federal,1.0,26.0,{90.02},,1.0,1.0,Federal,46,"Общество с ограниченной ответственностью "" ПОЛИГОН-СЕРВИС+""",2012-10-21 20:00:00,5049020938,504901001,t,"г.шатура, улица Советская  дом13",140700,46657000,55.55249190454809,39.52267485276301,f
47370,46-0177-001765-П,объект по производству керамического кирпича и блоков,"Московская обл, г Раменское, поселок Гжель",46768000,Federal,1.0,26.0,{23.32},,1.0,1.0,Federal,46,"ОТКРЫТОЕ АКЦИОНЕРНОЕ ОБЩЕСТВО ""ГЖЕЛЬСКИЙ КИРПИЧНЫЙ ЗАВОД""",1993-04-01 20:00:00,5040010068,504001001,f,"Раменский район, пос. Гжель, 140165, ОБЛАСТЬ МОСКОВСКАЯ, РАЙОН РАМЕНСКИЙ, ПОСЕЛОК ГЖЕЛЬ, АДМИНИСТРАТИВНЫЙ КОРПУС",,46768000227,55.61253516912272,38.44309882804012,f
146290,61-0162-000142-П,Полигон ,192 км трассы Москва - Самара,61701000,Federal,1.0,27.0,{38.12},,1.0,1.0,Federal,61,"Муниципальное унитарное предприятие г.Рязани ""Эколозащита""",,6228032064,623401001,t,"город Рязань, Полетаева 29а",390035,61701000,54.354511643217435,39.40337060494053,f
47733,46-0177-003762-П,площадка Сергиево-Посадский стекольный завод,"Московская обл, г Сергиев Посад, село Иудино, д 5",46728000,Federal,1.0,26.0,{23.13},,1.0,1.0,Federal,46,"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""СЕРГИЕВО-ПОСАДСКИЙ СТЕКОЛЬНЫЙ ЗАВОД""",2020-11-02 21:00:00,9705149567,770501001,t,"с. Иудино, г. Москва, пер. Руновский, д.12, эт.3, пом. I, комн. 32",115184,45376000,56.447449566331755,38.10166504646751,f
92182,46-0177-003531-П,"Муниципальное предприятие ""Водоканал"" (Очистные сооружения)","Московская обл., г.Лыткарино, ул.Парковая",46741000,Federal,1.0,26.0,{36.0},,1.0,1.0,Federal,46,"Муниципальное предприятие ""Водоканал""",2003-02-26 21:00:00,5026000090,502701001,t,"город Лыткарино, улица Спортивная, д.29",140083,46741000,55.56550588871571,37.915413328313946,f
2846,46-0177-003748-П,Городские очистные сооружения канализации (ОСК),"141983, Московская область, г.Дубна, Коммунальный пр-д, д.23",46718000,Federal,1.0,26.0,{37.00},,1.0,1.0,Federal,46,"Акционерное общество ""Производственно-техническое объединение городского хозяйства""",2012-09-30 20:00:00,5010045296,501001001,t,"Московская обл, г Дубна, ул Макаренко, д 29",141983,46718000,56.772541735847824,37.143656526052354,f
6686,07-0126-001375-П,Завод по производству изделий из пластмасс,"357202, Ставропольский край, г. Минеральные Воды, ул. Московская, 29",07639101,Federal,1.0,16.0,"{25.21,25.22,25.24.2}",,1.0,1.0,Federal,7,"Публичное акционерное общество ""Ставропласт""",1993-04-04 20:00:00,2630000067,263001001,t,"г. Минеральные Воды, ул. Московская, 29",357202,07639101,44.22720538186516,43.12324368862388,f
28264,46-0177-001376-П,Производство пестицидов и агрохимикатов,"Московская обл., г. Щелково, ул. Заводская, д. 2",46788000,Federal,1.0,26.0,{20.20},,1.0,1.0,Federal,46,"Акционерное общество ""Щелково Агрохим""",2002-08-15 20:00:00,5050029646,505001001,t,"Московская обл., г. Щелково, Московская обл, г Щёлково, ул Заводская, д 2 к 142, ком 204",141108,46788000,55.911475684344424,38.030473074504634,f
70341,46-0177-001984-П,"Производственная территория Филиал ""Чеховский"" АО ""Данон Россия""","142380, Московская обл, г Чехов, поселок Любучаны, ул Полевая, д 4",46784000,Federal,1.0,26.0,{10.5},,1.0,1.0,Federal,46,"ФИЛИАЛ ""ЧЕХОВСКИЙ"" АКЦИОНЕРНОГО ОБЩЕСТВА ""ДАНОН РОССИЯ""",2005-11-08 21:00:00,7714626332,504843001,t,"г Москва, ул Вятская, д 27 стр 13",127015,45344000,55.25387209844326,37.53899918040962,f
194226,45-0177-002492-П,"Обособленное подразделение ""Руднево"" (Мусоросжигательный завод №4)","111675, г. Москва, ул. Пехорская, вл.1А",45308000,Federal,1.0,24.0,{38.11},,1.0,1.0,Federal,45,"Общество с ограниченной ответственностью ""Хартия""",2012-06-12 20:00:00,7703770101,771501001,t,"город Москва, г Москва, Нововладыкинский проезд, д 8Б",127106,45359000,55.718211951611934,37.93428769062307,f
44709,45-0177-002779-П,"ТЭЦ-8 - филиал ПАО ""Мосэнерго""","109316, г.Москва Остаповский проезд д.1, д.4",45392000,Federal,1.0,24.0,"{35.11.1,35.30.11}",,1.0,1.0,Federal,45,"Публичное акционерное общество энергетики и электрификации ""Мосэнерго""",2002-10-10 20:00:00,7705035012,772901001,t,"Москва, проспект Вернадского, д.101, корп.3",119526,45376000,55.724124118218526,37.6971044016273,f
213341,34-0244-000372-П,"Акционерное общество ""Костромской завод автокомпонентов""","г. Кострома, ул. Московская, 105",34701000,Federal,1.0,23.0,"{50.30.1,45.31.1}",,1.0,1.0,Federal,34,"Акционерное общество ""Костромской завод автокомпонентов""",2010-10-31 21:00:00,4401111481,440101001,t,"г Кострома, ул Московская, д 105",156001,34701000,57.73461976546762,40.8484430754904,f
78266,45-0177-001351-Т,Пруд-отстойник на реке Нищенка,"г Москва, ул Шоссейная, влд 82А",45393000,Federal,1.0,24.0,{37.00},,1.0,1.0,Federal,45,"Государственное унитарное предприятие города Москвы по эксплуатации московских водоотводящих систем ""Мосводосток""",2002-07-24 20:00:00,7705013033,774850001,t,"г.Москва, Новокузнецкая, д.26/8, стр.1",119017,45376000,55.670890188972976,37.71706171519502,f
147585,45-0177-001935-П,"ОАО ""Царицыно""","115516, Москва, Кавказский бульвар 58, стр1",45923000,Federal,1.0,24.0,{10.1},,1.0,1.0,Federal,45,"Открытое акционерное общество ""Царицыно""",2002-10-15 20:00:00,7724017435,774850001,t,"Москва, Кавказский бульвар, дом58, стр1",115516,45923000,55.63009761690219,37.6337849396563,f
261540,46-0177-003523-П,Производственная территория №2,"142445, Московская область, г. Электроугли, ул. Центральная д. 110",46639105,Federal,1.0,26.0,"{20.30.2,20.16,20.30.1,20.59.4,46.73.3,46.73.4,46.73.5,46.73.6,46.90,47.24,52.10,52.29}",,1.0,1.0,Federal,46,"Общество с ограниченной ответственностью ""Радуга Синтез""",2008-08-03 20:00:00,5031049573,503101001,t,"Московская область, г. Электроугли, ул. Центральная, д.110",142455,46639105,55.726309731981935,38.2074724328057,f
261542,46-0177-003522-П,"Производственная территория ООО ""Радуга Синтез"" площадка № 1","142455, Московская область, г. Электроугли, ул. Центральная, д.110",46751000,Federal,1.0,26.0,{20.30.2},,1.0,1.0,Federal,46,"Общество с ограниченной ответственностью ""Радуга Синтез""",2002-08-29 20:00:00,5031049573,503101001,t,"Московская область, Ногинский район, г. Электроугли, улица Центральная, дом 110",142455,46751000,55.7252267497696,38.20804645265782,f
20779,45-0177-002060-П,Производственная территория,"г. Москва, вн.тер.г. муниципальный округ Капотня, кв-л Капотня 2-й, д. 1, к. 3",45386000,Federal,1.0,24.0,"{19.20,20.13}",,1.0,1.0,Federal,45,"Акционерное общество ""Газпромнефть-Московский НПЗ""",2002-12-04 21:00:00,7723006328,772301001,t,"г. Москва, вн.тер.г. муниципальный округ Капотня, кв-л Капотня 2-й, д. 1, к. 3",109429,45386000,55.64900268063242,37.806822584443346,f
48911,46-0177-003516-П,"ТЭЦ-27 - филиал ПАО ""Мосэнерго""","141031, Московская область,городской округ Мытищи, г.Мытищи, Волковское шоссе, земельный участок 35",46746000,Federal,1.0,26.0,"{35.11.1,35.30.11}",,1.0,1.0,Federal,46," Публичное акционерное общество энергетики и электрификации ""Мосэнерго"" ",2002-10-10 20:00:00,7705035012,997650001,t,"Москва, Вернадского,101,корп.3",119526,45327000,55.91553155866725,37.68739118103386,f
82050,54-0157-001288-П,Племенной репродуктор №1 (4800) Цех доращивания,"Орловская область, Троснянский район, 445 км трассы Москва-Харьков",54654417,Federal,1.0,27.0,{01.46},2020-11-16,1.0,1.0,Federal,54,"Общество с ограниченной ответственностью ""Знаменский селекционно-гибридный центр""",,5720015610,575101001,t,"г. Орел, Набережная Дубровинского, 70",302030,54701000,52.39249970975814,35.834407138649915,t
81998,54-0157-001287-П,Племенной репродуктор №1 (4800) Цех репродукции,"Орловская область, Троснянский район, 448 км трассы Москва-Харьков",54654417,Federal,1.0,27.0,{01.46},2020-11-16,1.0,1.0,Federal,54,"Общество с ограниченной ответственностью ""Знаменский селекционно-гибридный центр""",,5720015610,575101001,t,"г. Орел, Набережная Дубровинского, 70",302030,54701000,52.36936587241756,35.83551806559178,t
216578,28-0169-001437-П,ОРО Торжок,"обл. Тверская, р-н Торжокский, с/п Борисцевское, примерно в 500 м по направлению на северо-запад от 7-го километра автодороги Москва-Осташков.",28654000,Federal,1.0,23.0,{38.1},,1.0,1.0,Federal,28,"Общество с ограниченной ответственностью ""Полигон""",2010-11-23 21:00:00,6950125680,695001001,t,"ОБЛАСТЬ ТВЕРСКАЯ, ГОРОД ТВЕРЬ, УЛИЦА ЛИДИИ БАЗАНОВОЙ, ДОМ 20,ОФИС 51",170010,28701000,57.02514038687659,34.84747573482932,f
89534,46-0177-002942-П,"Промышленная площадка АО ""Корпорация ""Тактическое ракетное вооружение""","Московская область, г. Королев, ул. Ильича, д.7",46734000,Federal,1.0,26.0,"{18.11,25.40,27.52,30.30,30.99,35.30,38.32.2,41.20,45.20,46.90,47.11,49.50.3,52.29,55.90,61.10.1,64.91,69.10,71.20,72.19,73.11,73.20,78.10,79.90.2,86.90.4}",,1.0,1.0,Federal,46,"Акционерное общество ""Корпорация ""Тактическое ракетное вооружение""",2003-03-12 21:00:00,5099000013,997850001,t,"Московская область, г. Королев, ул. Ильича, д.7",141080,46734000,55.910413213251836,37.84767035397038,f
86196,46-0177-002939-П,"Бройлерный цех №1 ""Константиново-1""","140162, Московская область, Раменский район, село Константиново",46648000,Federal,1.0,26.0,{01.47},,1.0,1.0,Federal,46,"АКЦИОНЕРНОЕ ОБЩЕСТВО ""КУРИНОЕ ЦАРСТВО"" ФИЛИАЛ ""МОССЕЛЬПРОМ""",2005-11-02 21:00:00,4813007240,482101001,t,"Липецкая обл, г Елец, ул Радиотехническая, д 5, каб 302",399784,42715000,55.497178853284915,37.99112434136628,f
122,46-0177-001292-П,Промплощадка №1,"Московская обл., г.Фрязино ул. Озерная 6а",46780000,Federal,1.0,26.0,{19.20},,1.0,1.0,Federal,46,"Акционерное общество ""Московский Завод Смазочных Материалов""",2001-01-04 21:00:00,5052012550,505001001,t,"Фрязино, Озерная, 6А",141191,46780000,55.96872035249219,38.03351095964363,f
2457,46-0177-001093-П,Производственная территория ОСК-11,"143306, Московская обл., Наро-Фоминский р-н, г. Наро-Фоминск, ул. Профсоюзная",46638101,Federal,1.0,26.0,{37.00},,1.0,1.0,Federal,46,"Муниципальное унитарное предприятие ""Водоканал Наро-Фоминского городского округа""",2002-11-10 21:00:00,5030015500,503001001,t,"Московская область, г. Наро-Фоминск, Московская обл, г Наро-Фоминск, ул Московская, д 11",143302,46750000,55.36713112682274,36.74314444630291,f
15032,45-0177-001281-П,Производственная площадка № 1 ,"109429, г. МОСКВА,КВАРТАЛ 2-Й КАПОТНЯ, Д 1, КОРП 13",45386000,Federal,1.0,24.0,{20.16},,1.0,1.0,Federal,45,"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""НАУЧНО-ПРОИЗВОДСТВЕННОЕ ПРЕДПРИЯТИЕ ""НЕФТЕХИМИЯ""",2003-04-15 20:00:00,7723332561,772301001,t,"Москва, КВАРТАЛ КАПОТНЯ 2-Й, ДОМ 1, КОРПУС 13",109429,45386000,55.65111864554693,37.8014090016159,f
145533,46-0177-002745-П,ООО «КРИСТАЛЛ-СПИРТ»,"142944, Московская область, г.о. Кашира, д. Корыстово, ул. Центральная, д. 13",46620000,Federal,1.0,26.0,{11.01.4},2020-08-31,1.0,1.0,Federal,46,Общество с ограниченной ответственностью «КРИСТАЛЛ-СПИРТ»,2013-01-30 20:00:00,5019024501,501901001,t," Московская область, г.о. Кашира, д. Корыстово, ул. Центральная, д. 13",142944,46620000,54.80280039945647,38.11715485613768,t
64608,46-0177-001303-П,очистные сооружения,"142613, Московская область, г. Орехово-Зуево, лесопарк ""Мельница""",46757000,Federal,1.0,26.0,{37.00},,1.0,1.0,Federal,46,"ФИЛИАЛ ГОСУДАРСТВЕННОГО УНИТАРНОГО ПРЕДПРИЯТИЯ МОСКОВСКОЙ ОБЛАСТИ ""КОММУНАЛЬНЫЕ СИСТЕМЫ МОСКОВСКОЙ ОБЛАСТИ"" ""Орехово-Зуевский Водоканал""",2009-09-27 20:00:00,5034065171,503401001,f,"Московская область, г. Орехово-Зуево, Московская обл, г Орехово-Зуево, ул Северная, д 59",142605,46757000,55.83564889908348,39.02992585447178,f
96768,45-0177-001695-П,Площадка,"140009, Московская обл, г Люберцы, деревня Машково, тупик Промзона Кореневский, д 2 литера в",46748000,Federal,1.0,26.0,{38.22},,1.0,1.0,Federal,46,"Акционерное общество ""КОМБИНАТ ЭКОЛОГИЧЕСКОГО ОБСЛУЖИВАНИЯ""",2005-09-21 20:00:00,7708575168,770801001,t," г. Москва, 107140, ул. Верхняя Красносельская, д.34, кв.35, помещение ТАРП ЦАО",,45378000,55.67851992997337,37.98013836207067,f
242434,45-0177-003478-П,"Зеленоградские очистные сооружения (Цех комплексной очистки сточных вод) ПУ ""Зеленоградводоканал""","124489, г. Москва, г. Зеленоград, Сосновая аллея, д.12, стр.1",45377000,Federal,1.0,24.0,{37.00},,1.0,1.0,Federal,45,"Акционерное общество ""Мосводоканал""",2012-12-28 20:00:00,7701984274,770101001,t,"г. Москва, Плетешковский переулок, дом 2",105005,45375000,55.976371172112316,37.25513447499311,f
111831,45-0177-001541-П,"Закрытое акционерное общество ""Микояновский мясокомбинат"", 109316, г. Москва, ул Талалихина, д.41, стр 14, (ЮВАО)","109316, г. Москва, ул Талалихина, д.41, стр 14, (ЮВАО)",45392000,Federal,1.0,24.0,{10.1},,1.0,1.0,Federal,45,"Закрытое акционерное общество ""Микояновский мясокомбинат""",2002-10-13 20:00:00,7722169626,774950001,t,"г. Москва, ул. Талалихина, д.41, стр14",109316,45392000,55.72800870053998,37.68522421371482,f
64816,46-0177-001297-П,"полигон ТБО ""Воловичи""","Московская область, Коломенский район, Биорковский с.о., вблизи дер. Воловичи, полигон ТБО ""Воловичи""",46738000,Federal,1.0,26.0,{38.1},,1.0,1.0,Federal,46,"Муниципальное унитарное предприятие ""Спецавтохозяйство""",,5022013860,502201001,t,"Московская область, г. Коломна, ул. Луговая, д. 10",140412,46738000,55.03653378411683,38.66380534088152,f
157895,45-0177-002890-П,"ОАО ""ОМПК""","127254, Москва, Огородный проезд. д.18",45353000,Federal,1.0,24.0,{10.13.1},,1.0,1.0,Federal,45,"Открытое Акционерное Общество ""Останкинский мясоперерабатывающий комбинат""",,7715034360,997350001,t,"г. Москва, г. Москва, Огородный проезд д.18",127254,45353000,55.817877192010556,37.59906203160315,f
165154,46-0177-003475-П,Полигон Тимохово,"Московская область, Богородский городской округ, земельный участок с кадастровым номером 50:16:0000000:306",46751000,Federal,1.0,26.0,"{38.1,38.22,38.32.51,38.32.52,38.32.53,38.32.55}",,1.0,1.0,Federal,46,"Акционерное общество ""ПОЛИГОН ТИМОХОВО""",2003-04-01 20:00:00,5031009637,503101001,t,"Московская область, г.Ногинск, Московская обл, г Ногинск, ул 3-го Интернационала, д 92",142400,46751000,55.75617808720416,38.28651023396155,f
59145,45-0177-003474-П,"ТЭЦ-23 - филиал ПАО ""Мосэнерго""","г. Москва, ул. Монтажная, д.1/4",45305000,Federal,1.0,24.0,{35.30.11},,1.0,1.0,Federal,45,"Публичное акционерное общество энергетики и электрификации ""Мосэнерго""",2002-10-10 20:00:00,7705035012,997650001,t,"г Москва, пр-кт Вернадского, д 101 к 3",119526,45327000,55.821833711706304,37.771683008193484,f
17213,46-0177-003473-П,Очистные сооружения г. Ступино,"142800 Московская область, г. Ступино, ул. Белопесоцкая",46776000,Federal,1.0,26.0,{41.0},,1.0,1.0,Federal,46,Муниципальное унитарное предприятие,,,,,,,,,,
246787,46-0177-003469-П,Централизованная система водоотведения г. о. Коломна,"140491, Московская область, Коломенский район, с/о Пестриковский, вблизи пос. Сергиевский",46622425,Federal,1.0,26.0,{37.00},,1.0,1.0,Federal,46,Муниципальное Унитарное Предприятие «Тепло Коломны объединенные инженерные системы»,2002-10-16 20:00:00,5022030985,502201001,t,"город Коломна, проспект Кирова, 64",140411,46738000,55.09647684306482,38.868813485009206,f
117554,46-0177-002460-П,ПП ОСК Площадка №2,"141100, Московская область, г. Щёлково, ул. Заречная, 137",46659101,Federal,1.0,26.0,{37.00},,1.0,1.0,Federal,46,"Муниципальное унитарное предприятие городского округа Щелково ""Межрайонный Щёлковский Водоканал""",2006-12-18 21:00:00,5050025306,505001001,t,"Московская обл., г. Щёлково, Свирская, д.1",141100,46659000,55.922911637969186,38.028613535517245,f
117536,46-0177-002457-П,ПП ОСК Площадка №1,"141100, Московская область, г. Щёлково, ул. Заречная, 137",46659101,Federal,1.0,26.0,{37.00},,1.0,1.0,Federal,46,"Муниципальное унитарное предприятие городского округа Щелково ""Межрайонный Щёлковский Водоканал""",2006-12-18 21:00:00,5050025306,505001001,t,"Московская обл., г. Щёлково, Свирская, д.1",141100,46659000,55.9152790337441,38.02041703993535,f
100318,46-0177-003277-П,БОС,"Московская обл., г.Дзержинский, ул. Овиновка ",46711000,Federal,1.0,26.0,"{35.30.3,37.00}",,1.0,1.0,Federal,46,"Дзержинское муниципальное унитарное предприятие ""Энерго-коммунальное производственное объединение"" ",2003-07-31 20:00:00,5027033059,505601001,t,"Московская область г.Дзержинский, Академика Жукова д. 29А",140090,46711000,55.61990989317004,37.8657083760104,f
242028,45-0177-003301-П,Курьяновские очистные сооружения,"109235, г. Москва, 1-й Курьяновский проезд, владение 15",45393000,Federal,1.0,24.0,"{36.00,37.00}",,1.0,1.0,Federal,45,"Акционерное общество ""Мосводоканал""",2012-12-28 20:00:00,7701984274,774850001,t,"г. Москва, Плетешковский переулок, дом 2",105005,45375000,55.66108906272494,37.68742805675972,f
242401,45-0177-003298-П,Люберецкие очистные сооружения,"111674, г. Москва, 2-я Вольская ул., домовладение 30",45391000,Federal,1.0,24.0,{37.00},,1.0,1.0,Federal,45,"Акционерное общество ""Мосводоканал""",2012-12-28 20:00:00,7701984274,770101001,t,"г. Москва, Плетешковский пер., д. 2",105005,45375000,55.67851385917708,37.951834951705365,f
146969,46-0177-003302-П,Завод по производству стеклянной тары,"Московская обл, г Дмитров, село Борисово",46715000,Federal,1.0,26.0,"{23.13,35.3,68.20.2}",,1.0,1.0,Federal,46,"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ""СТЕЛЛАР ГЛАСС""",2019-12-16 21:00:00,5024201837,502401001,t,"Московская облаcть, г.Сергиев Посад, Московская обл, г Красногорск, ул Успенская, д 5, пом 13 оф 403",143409,46744000001,56.32645607699033,37.56811536695028,f
257114,46-0177-003442-П,"Полигон ТБО ""Царево""","Московская область, Пушкинский район, вблизи д. Царево",46647000,Federal,1.0,26.0,"{38.1,81.29.9}",,1.0,1.0,Federal,46,"Публичное акционерное общество ""Экопром""",2002-10-13 20:00:00,5038029061,503801001,t,"г. Пушкино, ул. Институтская д. 15-А, офис 306а",141202,46647101,56.06992441030364,38.08957517186324,f
57246,46-0177-001265-П,"Полигон ТБО ""Астапово""","Московская область, Луховицкий район, д. Астапово",46630000,Federal,1.0,26.0,{90.00.2},,1.0,1.0,Federal,46,"Открытое акционерное общество ""Полигон""",2011-11-17 20:00:00,5072002510,507201001,t,"Луховицкий район, д.Астапово, Полигон ТБО ""Астапово""",140512,46630000,54.85884001945567,38.94379864277239,f
184004,46-0177-002728-П,"Производственная территория Акционерного общества ""Щелковский завод ВДМ""","Московская обл.. г.Щелково, ул.Заречная, д.103а",46659101,Federal,1.0,26.0,{24.41},,1.0,1.0,Federal,46,"Акционерное общество ""Щелковский завод вторичных драгоценных металлов""",2003-03-04 21:00:00,5050042936,505001001,t,"Московская обл., г.Щелково, Заречная, д.103а",141100,46659000,55.92708126233767,38.02079571972305,f
125342,46-0177-003372-П,"Производственная территория № 1 (Общество с ограниченной ответственностью ""Адрия"")",Московская область. Серпуховский район. д. Волохово,46651000,Federal,1.0,26.0,"{15.1,15.4,15}",,1.0,1.0,Federal,46,"Общество с ограниченной ответственностью ""Адрия""",2006-03-30 20:00:00,5077016813,507701001,t,"Серпуховский район, дер. Волохово, 1",142294,46651000,54.77453008044832,37.721851091346906,f
80297,45-0177-001604-П,ООО «Энергия»,"111250, г. Москва, ул. Солдатская, д. 12, корпус 1",45388000,Federal,1.0,24.0,{24.66.3},2018-04-12,1.0,1.0,Federal,45,Общество с ограниченной ответственностью «Энергия»,2014-10-16 20:00:00,7722859041,772201001,t,"Москва, ул. Солдатская, д. 12, корпус 1",111250,45388000,55.76369799999999,37.70434133333333,t
82087,54-0157-001335-П,Племенной репродуктор №1 (4800) Цех выращивания,"Орловская область, Троснянский район, 441 км трассы Москва-Харьков",54654430,Federal,1.0,27.0,{01.46},2020-11-16,1.0,1.0,Federal,54,"Общество с ограниченной ответственностью ""Знаменский селекционно-гибридный центр""",,5720015610,575101001,t,"г. Орел, Набережная Дубровинского, 70",302030,54701000,52.41770555118431,35.80135416149256,t
41302,46-0177-003432-П,Основная производственная территория,"Московская обл, г Электросталь, ул Красная, д 13А",46790000,Federal,1.0,26.0,{23.13},,1.0,1.0,Federal,46,"ОБЩЕСТВО С ОГРАНИЧЕННОЙ ОТВЕТСТВЕННОСТЬЮ ПРОИЗВОДСТВЕННАЯ КОМПАНИЯ ""ЭЛЬГЛАСС""",2020-12-14 21:00:00,7733362861,503101001,t,"144006, Московская область, Г.О. ЭЛЕКТРОСТАЛЬ, Г. ЭЛЕКТРОСТАЛЬ, УЛ КРАСНАЯ, Д. 13А, ЦЕХ ПРОИЗВОДСТВО БУТЫЛОК/ КАБИНЕТ 303",,46790000,55.80380081296914,38.44674821402228,f
115027,46-0177-003427-П,"Производственная территория №1 ООО ""Мерком""","Московская обл. г. Лыткарино, п. Тураево , стр. 8, НИИП",46741000,Federal,1.0,26.0,"{20.59.5,24.10.12,24.45,37.00,38.32.3,38.32.5,46.12.31,46.18.99,46.90,47.78.9,49.41.1,49.41.2,52.10.4,72.19,73.20.1}",,1.0,1.0,Federal,46,"Общество с ограниченной ответственностью ""Мерком""",2003-03-16 21:00:00,5026001576,502701001,t,"Московская область, г. Лыткарино, п. Тураево, стр. 8, НИИП",140080,46741000,55.56293582366359,37.94777424971336,f
103779,46-0177-001516-П,Площадка №1,"Московская область, Раменский район, п.Мирный, ул.Лесная, строение №30",46648000,Federal,1.0,26.0,"{24.43,25.11,25.73,27.20.2,38.32.3,41.20,45.3,46.49,46.72,46.73.6,46.77,46.90,49.41,55.90}",,1.0,1.0,Federal,46,"Закрытое акционерное общество ""АГРОПРИБОР""",,5040013340,504001001,t,"Московская область, Раменский район, , пос.Мирный, ул.Лесная, стр.№30",140152,46648000,55.51643158367765,38.34038757100874,f
91120,45-0177-001417-П,Производственная территория,"109316, г.Москва, Волгоградский проспект, д. 42, корп.36",45393000,Federal,1.0,24.0,"{29.10,45.11.1,45.11.4,45.19.1,45.19.4,45.20,45.3,46.19,46.90,73.20.1}",,1.0,1.0,Federal,45,АКЦИОНЕРНОЕ ОБЩЕСТВО «МОСКОВСКИЙ АВТОМОБИЛЬНЫЙ ЗАВОД «МОСКВИЧ»,2022-09-10 21:00:00,7709259743,997150001,t,"г Москва, Волгоградский пр-кт, д 42 к 36",109316,45393000,55.71086487644019,37.71277908342474,f
152255,17-0133-000363-П,"Производственная территория ООО ""Николь-Пак Империал"" ","602256, Владимирская область, г.Муром, ул.Московская, д.90",17735000,Federal,1.0,25.0,{17.12},,1.0,1.0,Federal,17,"Общество с ограниченной ответственностью ""Николь-Пак Империал""",2002-10-03 20:00:00,5258044065,333431001,t,"г Нижний Новгород, Спортсменский пер, уч 11",603028,22701000,55.57399043584674,42.03242369857856,f
